0	01|9621266117|20170101235959|79621009999||NGMO|2||100|74955042222|79605550000|||041611|I||||||250995148305377|356258066657110||34967|||22101||A|||11|V|81079006658016|274||||SE|||G|16|||||||||||||||Y|CF0279.ysakhalinsk.20160831202215||1|||||79006658016||||+@@+1{79098509981}2{1}3{1}4{0}5{79621009999}6{41310BD7B2}7{79006658016}
0	01|9621266117|20170103235959|79621009999||NGMO|2||5|74955042222|79605551111|||041611|I||||||250995148305377|356258066657110||34967|||22101||A|||11|V|81079006658016|274||||SE|||G|16|||||||||||||||Y|CF0279.ysakhalinsk.20160831202215||1|||||79006658016||||+@@+1{79098509981}2{1}3{1}4{0}5{79621009999}6{41310BD7B2}7{79006658016}
0	01|9621266117|20170103235959|79621009999||NGMO|2||10|79034204947|79605552222|||041611|I||||||250995148305377|356258066657110||34967|||22101||A|||11|V|81079006658016|274||||SE|||G|16|||||||||||||||Y|CF0279.ysakhalinsk.20160831202215||1|||||79006658016||||+@@+1{79098509981}2{1}3{1}4{0}5{79621009999}6{41310BD7B2}7{79006658016}
0	01|9621266117|20170102000000|79621009999||NGMO|2||6|74955042222|79605553333|||041611|I||||||250995148305377|356258066657110||34967|||22101||A|||11|V|81079006658016|274||||SE|||G|16|||||||||||||||Y|CF0279.ysakhalinsk.20160831202215||1|||||79006658016||||+@@+1{79098509981}2{1}3{1}4{0}5{79621009999}6{41310BD7B2}7{79006658016}
0	01|9621266117|20170108235959|79621009999||NGMO|1||6|79605554444|79182220222|||041611|I||||||250995148305377|356258066657110||29295|||63205||A|||11|V|81079006658016|274||||SE|||G|16|||||||||||||||Y|CF0279.ysakhalinsk.20160831202215||1|||||79006658016||||+@@+1{79098509981}2{1}3{1}4{0}5{79621009999}6{41310BD7B2}7{79006658016}
0	01|9621266117|20170109000000|79621009999||NGMO|2||6|74955042222|79605555555|||041611|I||||||250995148305377|356258066657110||34967|||22101||A|||11|V|81079006658016|274||||SE|||G|16|||||||||||||||Y|CF0279.ysakhalinsk.20160831202215||1|||||79006658016||||+@@+1{79098509981}2{1}3{1}4{0}5{79621009999}6{41310BD7B2}7{79006658016}
0	01|9621266117|20170105000000|79621009999||NGMO|2||6|73422700777|79605556666|||041611|I||||||250995148305377|356258066657110||23309|||35903||A|||11|V|81079006658016|274||||SE|||G|16|||||||||||||||Y|CF0279.ysakhalinsk.20160831202215||1|||||79006658016||||+@@+1{79098509981}2{1}3{1}4{0}5{79621009999}6{41310BD7B2}7{79006658016}
0	01|9621266117|20170105010001|79621009999||NGMO|2||6|73422700777|79605556666|||041611|I||||||250995148305377|356258066657110||23309|||35903||A|||11|V|81079006658016|274||||SE|||G|16|||||||||||||||Y|CF0279.ysakhalinsk.20160831202215||1|||||79006658016||||+@@+1{79098509981}2{1}3{1}4{0}5{79621009999}6{41310BD7B2}7{79006658016}
0	01|9621266117|20170105040001|79621009999||NGMO|2||6|73422700777|79605556666|||041611|I||||||250995148305377|356258066657110||23309|||35903||A|||11|V|81079006658016|274||||SE|||G|16|||||||||||||||Y|CF0279.ysakhalinsk.20160831202215||1|||||79006658016||||+@@+1{79098509981}2{1}3{1}4{0}5{79621009999}6{41310BD7B2}7{79006658016}
0	01|9621266117|20170105000000|79621009999||NGMO|2||6|78442500000|79605557777|||041611|I||||||250995148305377|356258066657110||20927|||58190||A|||11|V|81079006658016|274||||SE|||G|16|||||||||||||||Y|CF0279.ysakhalinsk.20160831202215||1|||||79006658016||||+@@+1{79098509981}2{1}3{1}4{0}5{79621009999}6{41310BD7B2}7{79006658016}
0	01|9621266117|20170105005959|79621009999||NGMO|2||6|78442500000|79605557777|||041611|I||||||250995148305377|356258066657110||20926|||58190||A|||11|V|81079006658016|274||||SE|||G|16|||||||||||||||Y|CF0279.ysakhalinsk.20160831202215||1|||||79006658016||||+@@+1{79098509981}2{1}3{1}4{0}5{79621009999}6{41310BD7B2}7{79006658016}
0	01|9621266117|20170105000001|79621009999||NGMO|2||6|78442400400|79605557777|||041611|I||||||250995148305377|356258066657110||20925|||58190||A|||11|V|81079006658016|274||||SE|||G|16|||||||||||||||Y|CF0279.ysakhalinsk.20160831202215||1|||||79006658016||||+@@+1{79098509981}2{1}3{1}4{0}5{79621009999}6{41310BD7B2}7{79006658016}
0	01|9621266117|20170105000000|79621009999||NGMO|2||6|73422700777|79605558888|||041611|I||||||250995148305377|356258066657110||100000|||100000||A|||11|V|81079006658016|274||||SE|||G|16|||||||||||||||Y|CF0279.ysakhalinsk.20160831202215||1|||||79006658016||||+@@+1{79098509981}2{1}3{1}4{0}5{79621009999}6{41310BD7B2}7{79006658016}
0	01|9621266117|20170105005959|79621009999||NGMO|3||6|78442500000|79605559999|||041611|I||||||250995148305377|356258066657110||20927|||58190||A|||11|V|81079006658016|274||||SE|||G|16|||||||||||||||Y|CF0279.ysakhalinsk.20160831202215||1|||||79006658016||||+@@+1{79098509981}2{1}3{1}4{0}5{79621009999}6{41310BD7B2}7{79006658016}
0	01|9621266117|20170105005959|79621009999||NGMO|2||6|78442500000|79606660000|||041611|I||||||250995148305377|356258066657110||20927|||58190||A|||11|S|81079006658016|274||||SE|||G|16|||||||||||||||Y|CF0279.ysakhalinsk.20160831202215||1|||||79006658016||||+@@+1{79098509981}2{1}3{1}4{0}5{79621009999}6{41310BD7B2}7{79006658016}
